2023-Nov-12-22:16:49,ETL Job Started
2023-Nov-12-22:16:49,Extract phase Started
2023-Nov-12-22:17:13,ETL Job Started
2023-Nov-12-22:17:13,Extract phase Started
2023-Nov-12-22:17:13,Extract phase Ended
2023-Nov-12-22:17:13,Transform phase Started
2023-Nov-12-22:17:13,Transform phase Ended
2023-Nov-12-22:17:13,Load phase Started
2023-Nov-12-22:17:23,ETL Job Started
2023-Nov-12-22:17:23,Extract phase Started
2023-Nov-12-22:17:23,Extract phase Ended
2023-Nov-12-22:17:23,Transform phase Started
2023-Nov-12-22:17:23,Transform phase Ended
2023-Nov-12-22:17:23,Load phase Started
2023-Nov-12-22:17:52,ETL Job Started
2023-Nov-12-22:17:52,Extract phase Started
2023-Nov-12-22:17:52,Extract phase Ended
2023-Nov-12-22:17:52,Transform phase Started
2023-Nov-12-22:17:52,Transform phase Ended
2023-Nov-12-22:17:52,Load phase Started
2023-Nov-12-22:17:52,Load phase Ended
2023-Nov-12-22:17:52,ETL Job Ended
2023-Nov-12-22:20:07,ETL Job Started
2023-Nov-12-22:20:07,Extract phase Started
2023-Nov-12-22:20:44,Extract phase Ended
2023-Nov-12-22:20:46,Transform phase Started
2023-Nov-12-22:21:09,ETL Job Started
2023-Nov-12-22:21:09,Extract phase Started
2023-Nov-12-22:21:09,Extract phase Ended
2023-Nov-12-22:21:09,Transform phase Started
2023-Nov-12-22:21:09,Transform phase Ended
2023-Nov-12-22:21:09,Load phase Started
2023-Nov-12-22:21:09,Load phase Ended
2023-Nov-12-22:21:09,ETL Job Ended
2023-Nov-12-22:21:14,ETL Job Started
2023-Nov-12-22:21:14,Extract phase Started
2023-Nov-12-22:21:14,Extract phase Ended
2023-Nov-12-22:21:14,Transform phase Started
2023-Nov-12-22:21:14,Transform phase Ended
2023-Nov-12-22:21:14,Load phase Started
2023-Nov-12-22:21:14,Load phase Ended
2023-Nov-12-22:21:14,ETL Job Ended
2023-Nov-12-22:21:15,ETL Job Started
2023-Nov-12-22:21:15,Extract phase Started
2023-Nov-12-22:21:15,Extract phase Ended
2023-Nov-12-22:21:15,Transform phase Started
2023-Nov-12-22:21:15,Transform phase Ended
2023-Nov-12-22:21:15,Load phase Started
2023-Nov-12-22:21:15,Load phase Ended
2023-Nov-12-22:21:15,ETL Job Ended
2023-Nov-12-22:21:17,ETL Job Started
2023-Nov-12-22:21:17,Extract phase Started
2023-Nov-12-22:21:17,Extract phase Ended
2023-Nov-12-22:21:17,Transform phase Started
2023-Nov-12-22:21:17,Transform phase Ended
2023-Nov-12-22:21:17,Load phase Started
2023-Nov-12-22:21:17,Load phase Ended
2023-Nov-12-22:21:17,ETL Job Ended
2023-Nov-12-22:21:18,ETL Job Started
2023-Nov-12-22:21:18,Extract phase Started
2023-Nov-12-22:21:18,Extract phase Ended
2023-Nov-12-22:21:18,Transform phase Started
2023-Nov-12-22:21:18,Transform phase Ended
2023-Nov-12-22:21:18,Load phase Started
2023-Nov-12-22:21:18,Load phase Ended
2023-Nov-12-22:21:18,ETL Job Ended
2023-Nov-12-22:21:18,ETL Job Started
2023-Nov-12-22:21:18,Extract phase Started
2023-Nov-12-22:21:18,Extract phase Ended
2023-Nov-12-22:21:18,Transform phase Started
2023-Nov-12-22:21:18,Transform phase Ended
2023-Nov-12-22:21:18,Load phase Started
2023-Nov-12-22:21:18,Load phase Ended
2023-Nov-12-22:21:18,ETL Job Ended
2023-Nov-12-22:21:19,ETL Job Started
2023-Nov-12-22:21:19,Extract phase Started
2023-Nov-12-22:21:19,Extract phase Ended
2023-Nov-12-22:21:19,Transform phase Started
2023-Nov-12-22:21:19,Transform phase Ended
2023-Nov-12-22:21:19,Load phase Started
2023-Nov-12-22:21:19,Load phase Ended
2023-Nov-12-22:21:19,ETL Job Ended
2023-Nov-12-22:21:19,ETL Job Started
2023-Nov-12-22:21:19,Extract phase Started
2023-Nov-12-22:21:20,Extract phase Ended
2023-Nov-12-22:21:20,Transform phase Started
2023-Nov-12-22:21:20,Transform phase Ended
2023-Nov-12-22:21:20,Load phase Started
2023-Nov-12-22:21:20,Load phase Ended
2023-Nov-12-22:21:20,ETL Job Ended
2023-Nov-12-22:21:20,ETL Job Started
2023-Nov-12-22:21:20,Extract phase Started
2023-Nov-12-22:21:20,Extract phase Ended
2023-Nov-12-22:21:20,Transform phase Started
2023-Nov-12-22:21:20,Transform phase Ended
2023-Nov-12-22:21:20,Load phase Started
2023-Nov-12-22:21:20,Load phase Ended
2023-Nov-12-22:21:20,ETL Job Ended
2023-Nov-12-22:21:20,ETL Job Started
2023-Nov-12-22:21:20,Extract phase Started
2023-Nov-12-22:21:20,Extract phase Ended
2023-Nov-12-22:21:20,Transform phase Started
2023-Nov-12-22:21:20,Transform phase Ended
2023-Nov-12-22:21:20,Load phase Started
2023-Nov-12-22:21:20,Load phase Ended
2023-Nov-12-22:21:20,ETL Job Ended
2023-Nov-12-22:22:49,ETL Job Started
2023-Nov-12-22:22:49,Extract phase Started
2023-Nov-12-22:22:49,Extract phase Ended
2023-Nov-12-22:22:49,Transform phase Started
2023-Nov-12-22:22:49,Transform phase Ended
2023-Nov-12-22:22:49,Load phase Started
2023-Nov-12-22:22:49,Load phase Ended
2023-Nov-12-22:22:49,ETL Job Ended
2023-Nov-12-22:22:52,ETL Job Started
2023-Nov-12-22:22:52,Extract phase Started
2023-Nov-12-22:22:52,Extract phase Ended
2023-Nov-12-22:22:52,Transform phase Started
2023-Nov-12-22:22:52,Transform phase Ended
2023-Nov-12-22:22:52,Load phase Started
2023-Nov-12-22:22:52,Load phase Ended
2023-Nov-12-22:22:52,ETL Job Ended
2023-Nov-12-22:22:52,ETL Job Started
2023-Nov-12-22:22:52,Extract phase Started
2023-Nov-12-22:22:52,Extract phase Ended
2023-Nov-12-22:22:52,Transform phase Started
2023-Nov-12-22:22:52,Transform phase Ended
2023-Nov-12-22:22:52,Load phase Started
2023-Nov-12-22:22:52,Load phase Ended
2023-Nov-12-22:22:52,ETL Job Ended
2023-Nov-12-22:22:53,ETL Job Started
2023-Nov-12-22:22:53,Extract phase Started
2023-Nov-12-22:22:53,Extract phase Ended
2023-Nov-12-22:22:53,Transform phase Started
2023-Nov-12-22:22:53,Transform phase Ended
2023-Nov-12-22:22:53,Load phase Started
2023-Nov-12-22:22:53,Load phase Ended
2023-Nov-12-22:22:53,ETL Job Ended
2023-Nov-12-22:22:53,ETL Job Started
2023-Nov-12-22:22:53,Extract phase Started
2023-Nov-12-22:22:53,Extract phase Ended
2023-Nov-12-22:22:53,Transform phase Started
2023-Nov-12-22:22:53,Transform phase Ended
2023-Nov-12-22:22:53,Load phase Started
2023-Nov-12-22:22:53,Load phase Ended
2023-Nov-12-22:22:53,ETL Job Ended
2023-Nov-12-22:22:53,ETL Job Started
2023-Nov-12-22:22:53,Extract phase Started
2023-Nov-12-22:22:53,Extract phase Ended
2023-Nov-12-22:22:53,Transform phase Started
2023-Nov-12-22:22:53,Transform phase Ended
2023-Nov-12-22:22:53,Load phase Started
2023-Nov-12-22:22:53,Load phase Ended
2023-Nov-12-22:22:53,ETL Job Ended
2023-Nov-12-22:22:55,ETL Job Started
2023-Nov-12-22:22:55,Extract phase Started
2023-Nov-12-22:22:55,Extract phase Ended
2023-Nov-12-22:22:55,Transform phase Started
2023-Nov-12-22:22:55,Transform phase Ended
2023-Nov-12-22:22:55,Load phase Started
2023-Nov-12-22:22:55,Load phase Ended
2023-Nov-12-22:22:55,ETL Job Ended
2023-Nov-12-22:22:55,ETL Job Started
2023-Nov-12-22:22:55,Extract phase Started
2023-Nov-12-22:22:55,Extract phase Ended
2023-Nov-12-22:22:55,Transform phase Started
2023-Nov-12-22:22:55,Transform phase Ended
2023-Nov-12-22:22:55,Load phase Started
2023-Nov-12-22:22:55,Load phase Ended
2023-Nov-12-22:22:55,ETL Job Ended
2023-Nov-12-22:22:56,ETL Job Started
2023-Nov-12-22:22:56,Extract phase Started
2023-Nov-12-22:22:56,Extract phase Ended
2023-Nov-12-22:22:56,Transform phase Started
2023-Nov-12-22:22:56,Transform phase Ended
2023-Nov-12-22:22:56,Load phase Started
2023-Nov-12-22:22:56,Load phase Ended
2023-Nov-12-22:22:56,ETL Job Ended
2023-Nov-12-22:22:56,ETL Job Started
2023-Nov-12-22:22:56,Extract phase Started
2023-Nov-12-22:22:56,Extract phase Ended
2023-Nov-12-22:22:56,Transform phase Started
2023-Nov-12-22:22:56,Transform phase Ended
2023-Nov-12-22:22:56,Load phase Started
2023-Nov-12-22:22:56,Load phase Ended
2023-Nov-12-22:22:56,ETL Job Ended
2023-Nov-12-22:55:13,ETL Job Started
2023-Nov-12-22:55:13,Extract phase Started
2023-Nov-12-23:01:04,ETL Job Started
2023-Nov-12-23:01:04,Extract phase Started
2023-Nov-12-23:01:04,Extract phase Ended
2023-Nov-12-23:01:04,Transform phase Started
2023-Nov-12-23:01:04,Transform phase Ended
2023-Nov-12-23:01:04,Load phase Started
2023-Nov-12-23:01:04,Load phase Ended
2023-Nov-12-23:01:04,ETL Job Ended
2023-Nov-12-23:01:35,ETL Job Started
2023-Nov-12-23:01:35,Extract phase Started
2023-Nov-12-23:01:35,Extract phase Ended
2023-Nov-12-23:01:35,Transform phase Started
2023-Nov-12-23:01:35,Transform phase Ended
2023-Nov-12-23:01:35,Load phase Started
2023-Nov-12-23:01:35,Load phase Ended
2023-Nov-12-23:01:35,ETL Job Ended
2023-Nov-12-23:01:47,ETL Job Started
2023-Nov-12-23:01:47,Extract phase Started
2023-Nov-12-23:01:48,Extract phase Ended
2023-Nov-12-23:01:48,Transform phase Started
2023-Nov-12-23:01:48,Transform phase Ended
2023-Nov-12-23:01:48,Load phase Started
2023-Nov-12-23:01:48,Load phase Ended
2023-Nov-12-23:01:48,ETL Job Ended
2023-Nov-12-23:01:59,ETL Job Started
2023-Nov-12-23:01:59,Extract phase Started
2023-Nov-12-23:01:59,Extract phase Ended
2023-Nov-12-23:01:59,Transform phase Started
2023-Nov-12-23:01:59,Transform phase Ended
2023-Nov-12-23:01:59,Load phase Started
2023-Nov-12-23:01:59,Load phase Ended
2023-Nov-12-23:01:59,ETL Job Ended
2023-Nov-12-23:02:13,ETL Job Started
2023-Nov-12-23:02:13,Extract phase Started
2023-Nov-12-23:02:13,Extract phase Ended
2023-Nov-12-23:02:13,Transform phase Started
2023-Nov-12-23:02:13,Transform phase Ended
2023-Nov-12-23:02:13,Load phase Started
2023-Nov-12-23:02:13,Load phase Ended
2023-Nov-12-23:02:13,ETL Job Ended
